"No","Ch1","Ch2","Ch3","Ch4","Choice"
6901,0.99,0.003,0.002,0.005,1
6902,0.009,0.9835,0.004,0.0035,2
6903,0.0045,0.9915,0.002,0.002,2
6904,0.002,0.9935,0.0025,0.002,2
6905,0.0045,0.0055,0.9825,0.0075,3
6906,0.9965,5e-04,0.002,0.001,1
6907,0.9835,0.009,0.004,0.0035,1
6908,0.99,0.004,0.0035,0.0025,1
6909,0.0045,0.0015,0.9915,0.0025,3
6910,0.975,0.0085,0.011,0.0055,1
6911,0.0015,0.997,0.0015,0,2
6912,0.9855,0.0045,0.0055,0.0045,1
6913,0.011,0.9695,0.0065,0.013,2
6914,0.006,0.9875,0.004,0.0025,2
6915,0.0175,0.9415,0.026,0.015,2
6916,0.008,0.0085,0.9775,0.006,3
6917,0.007,0.004,0.984,0.005,3
6918,0.981,0.007,0.0085,0.0035,1
6919,0.9885,0.003,0.0045,0.004,1
6920,0.0075,0.0145,0.966,0.012,3
6921,0.004,0.992,0.0015,0.0025,2
6922,0.983,0.004,0.009,0.004,1
6923,0.008,0.9865,0.004,0.0015,2
6924,0.005,0.987,0.0045,0.0035,2
6925,0.0045,0.005,0.9885,0.002,3
6926,0.007,0.0065,0.9775,0.009,3
6927,0.004,0.988,0.003,0.005,2
6928,0.0065,0.9805,0.011,0.002,2
6929,0.9715,0.0105,0.0095,0.0085,1
6930,0.004,0.004,0.9885,0.0035,3
6931,0.005,0.003,0.988,0.004,3
6932,0.003,0.983,0.009,0.005,2
6933,0.003,0.9895,0.005,0.0025,2
6934,0.9905,0.0025,0.003,0.004,1
6935,0.004,0.007,0.984,0.005,3
6936,0.0045,0.0025,0.0045,0.9885,4
6937,0.0015,0.004,0.991,0.0035,3
6938,0.989,0.003,0.004,0.004,1
6939,0.9765,0.0085,0.0055,0.0095,1
6940,0.008,0.0035,0.0045,0.984,4
6941,0.0045,0.0035,0.005,0.987,4
6942,0.0045,0.9875,0.0035,0.0045,2
6943,0.0075,0.0085,0.0045,0.9795,4
6944,0.0035,0.0035,0.0045,0.9885,4
6945,0.963,0.01,0.0115,0.0155,1
6946,0.004,0.008,0.0045,0.9835,4
6947,0.976,0.0095,0.006,0.0085,1
6948,0.9895,0.0035,0.004,0.003,1
6949,0.01,0.0055,0.972,0.0125,3
6950,5e-04,0.0025,0.002,0.995,4
6951,0.0035,0.9885,0.0035,0.0045,2
6952,0.0045,0.004,0.9885,0.003,3
6953,0.002,0.9925,0.0015,0.004,2
6954,0.004,0.9895,0.0025,0.004,2
6955,0.001,0.0015,0.0045,0.993,4
6956,0.001,5e-04,5e-04,0.998,4
6957,5e-04,5e-04,0.0015,0.9975,4
6958,0.002,0.0015,0.9945,0.002,3
6959,0.0055,0.984,0.0065,0.004,2
6960,0.001,0.001,0.996,0.002,3
6961,0.9915,0.002,0.003,0.0035,1
6962,0.0035,0.0025,0.012,0.982,4
6963,0.0025,0.9935,0.001,0.003,2
6964,0,0.002,0.997,0.001,3
6965,0.0025,0.003,0.0015,0.993,4
6966,0.006,0.9785,0.007,0.0085,2
6967,0.0025,0.001,0.002,0.9945,4
6968,0,5e-04,0.0025,0.997,4
6969,5e-04,0.0015,0,0.998,4
6970,0.0085,0.9785,0.0045,0.0085,2
6971,5e-04,0.001,0.0015,0.997,4
6972,0.9915,0.003,0.0015,0.004,1
6973,5e-04,0.0015,0.002,0.996,4
6974,0.007,0.004,0.9815,0.0075,3
6975,0.004,0.9895,0.0035,0.003,2
6976,0.9825,0.0065,0.005,0.006,1
6977,0.0175,0.0145,0.949,0.019,3
6978,0.0085,0.01,0.9715,0.01,3
6979,0.0165,0.014,0.9575,0.012,3
6980,0.9945,0.0025,0.001,0.002,1
6981,0.9835,0.0045,0.005,0.007,1
6982,0.988,0.0025,0.006,0.0035,1
6983,0.007,0.9825,0.005,0.0055,2
6984,0.991,0.0035,0.0015,0.004,1
6985,0.019,0.953,0.0185,0.0095,2
6986,0.007,0.982,0.0055,0.0055,2
6987,0.987,0.0035,0.0055,0.004,1
6988,0.989,0.0035,0.003,0.0045,1
6989,0.994,0.0015,0.0015,0.003,1
6990,0.004,0.0035,0.986,0.0065,3
6991,0.005,0.988,0.0035,0.0035,2
6992,0.007,0.0035,0.0055,0.984,4
6993,0.99,0.0025,0.003,0.0045,1
6994,0.0105,0.956,0.016,0.0175,2
6995,0.0035,0.008,0.984,0.0045,3
6996,0.0025,0.003,0.006,0.9885,4
6997,0.9775,0.009,0.009,0.0045,1
6998,0.985,0.006,0.004,0.005,1
6999,0.9695,0.0105,0.011,0.009,1
7000,0.008,0.005,0.9835,0.0035,3
7001,0.004,0.0035,0.9875,0.005,3
7002,0.9845,0.0055,0.0075,0.0025,1
7003,0.0105,0.008,0.9755,0.006,3
7004,0.0055,0.005,0.981,0.0085,3
7005,0.975,0.007,0.008,0.01,1
7006,0.9845,0.0055,0.006,0.004,1
7007,0.0055,0.9915,0.0015,0.0015,2
7008,0.0065,0.9835,0.004,0.006,2
7009,0.027,0.0215,0.9285,0.023,3
7010,0.007,0.976,0.0105,0.0065,2
7011,0.007,0.981,0.006,0.006,2
7012,0.98,0.004,0.0055,0.0105,1
7013,0.0135,0.0135,0.962,0.011,3
7014,0.0145,0.015,0.9525,0.018,3
7015,0.003,0.0085,0.9835,0.005,3
7016,0.0015,0.995,0.001,0.0025,2
7017,0.005,0.005,0.9855,0.0045,3
7018,0.986,0.0065,0.004,0.0035,1
7019,0.0015,0.9935,0.003,0.002,2
7020,0.0015,0.9905,0.004,0.004,2
7021,0.0025,0.9945,0.001,0.002,2
7022,0.007,0.982,0.0045,0.0065,2
7023,0.008,0.981,0.005,0.006,2
7024,0.0085,0.984,0.0025,0.005,2
7025,0.0015,0.994,0.003,0.0015,2
7026,0.9915,0.0035,0.004,0.001,1
7027,0.0025,0.002,0.992,0.0035,3
7028,0.004,0.0075,0.0025,0.986,4
7029,0.0055,0.9805,0.009,0.005,2
7030,0.005,0.0065,0.985,0.0035,3
7031,0.0035,0.0015,0.003,0.992,4
7032,5e-04,0.0015,0.0015,0.9965,4
7033,0.002,0.0035,0.989,0.0055,3
7034,0.003,0.003,0.003,0.991,4
7035,0.0015,0.001,0.002,0.9955,4
7036,0.002,0.002,0.0025,0.9935,4
7037,0.9865,0.004,0.004,0.0055,1
7038,0.0035,0.987,0.002,0.0075,2
7039,0.005,0.988,0.0015,0.0055,2
7040,0.007,5e-04,0.003,0.9895,4
7041,0.0025,5e-04,0.9935,0.0035,3
7042,0.0035,0.003,0.986,0.0075,3
7043,0.0025,0.007,0.0045,0.986,4
7044,0.9895,0.0025,0.0055,0.0025,1
7045,0.0075,0.9795,0.005,0.008,2
7046,0.004,0.0035,0.0055,0.987,4
7047,0.0015,0.001,0.005,0.9925,4
7048,0.0045,0.006,0.9815,0.008,3
7049,0.0095,0.004,0.0075,0.979,4
7050,0.0075,0.987,0.0035,0.002,2
7051,0.006,0.9845,0.006,0.0035,2
7052,0.005,0.99,0.0035,0.0015,2
7053,0.984,0.0035,0.006,0.0065,1
7054,0.008,0.9775,0.006,0.0085,2
7055,0.002,0.001,0.9935,0.0035,3
7056,0.0015,0.0025,0.994,0.002,3
7057,0.0025,0.0015,0.003,0.993,4
7058,0.992,0.0015,0.005,0.0015,1
7059,0.9935,0.002,0.0025,0.002,1
7060,0.0015,5e-04,0.996,0.002,3
7061,0.0035,0.0065,0.987,0.003,3
7062,0.0015,0.9915,0.0035,0.0035,2
7063,0.0065,0.0065,0.981,0.006,3
7064,0.0015,0.993,0.0015,0.004,2
7065,0.0035,0.9895,0.004,0.003,2
7066,0.002,0.0025,0.002,0.9935,4
7067,0.993,0.0015,0.002,0.0035,1
7068,0.991,0.0025,0.0035,0.003,1
7069,0.0035,0.001,0.0025,0.993,4
7070,0.003,0.006,0.987,0.004,3
7071,0.0035,0.0045,0.001,0.991,4
7072,0.004,0.991,0.003,0.002,2
7073,0.0025,0.9875,0.005,0.005,2
7074,0.0065,0.982,0.0075,0.004,2
7075,0.005,0.002,0.0045,0.9885,4
7076,0.001,0.0025,0.0025,0.994,4
7077,0.002,0.003,0.992,0.003,3
7078,0.005,0.004,0.0075,0.9835,4
7079,0.0035,5e-04,0.001,0.995,4
7080,0.001,5e-04,0.003,0.9955,4
7081,0.0045,0.991,0.003,0.0015,2
7082,0.0145,0.971,0.0065,0.008,2
7083,0.002,0.001,0.002,0.995,4
7084,0.001,0.996,0.0015,0.0015,2
7085,0.0065,0.0065,0.002,0.985,4
7086,0.0015,0.003,0.0035,0.992,4
7087,0.006,0.002,0.0045,0.9875,4
7088,0.0055,0.003,0.984,0.0075,3
7089,0.001,0.001,0.0015,0.9965,4
7090,0.004,0.0075,0.0055,0.983,4
7091,0.007,0.9835,0.006,0.0035,2
7092,0.0065,0.9855,0.0045,0.0035,2
7093,0.013,0.964,0.009,0.014,2
7094,0.003,0.003,0.003,0.991,4
7095,0.003,0.9895,0.0035,0.004,2
7096,0.004,0,0.0015,0.9945,4
7097,0.0025,0.003,0.992,0.0025,3
7098,0.003,0.004,0.0065,0.9865,4
7099,0.013,0.0065,0.0055,0.975,4
7100,0.004,0.0025,0.0035,0.99,4
7101,0.0025,0.005,0.003,0.9895,4
7102,0.002,0.001,0.003,0.994,4
7103,0.0045,0.983,0.005,0.0075,2
7104,0.0035,0.007,0.003,0.9865,4
7105,0.0025,5e-04,0.002,0.995,4
7106,0.004,0.9795,0.0095,0.007,2
7107,0.0045,0.004,0.0055,0.986,4
7108,0.991,0.0035,0.0015,0.004,1
7109,0.954,0.011,0.016,0.019,1
7110,0.009,0.963,0.0175,0.0105,2
7111,0.987,0.0035,0.0055,0.004,1
7112,0.002,0.0015,0.002,0.9945,4
7113,0.0015,0.9955,0.001,0.002,2
7114,0.001,0.9935,0.002,0.0035,2
7115,0.007,0.004,0.0035,0.9855,4
7116,0.991,0.001,0.004,0.004,1
7117,0.0055,0.0045,0.003,0.987,4
7118,0.0045,0.001,0.002,0.9925,4
7119,0.994,0.0015,0.0035,0.001,1
7120,0,0.991,0.007,0.002,2
7121,0.008,0.008,0.9725,0.0115,3
7122,0.9785,0.0055,0.007,0.009,1
7123,0.006,0.003,0.0045,0.9865,4
7124,0.002,0.0015,0.0025,0.994,4
7125,0.008,0.9825,0.004,0.0055,2
7126,0.002,0.9895,0.0055,0.003,2
7127,0.0225,0.0245,0.017,0.936,4
7128,0.006,0.982,0.0065,0.0055,2
7129,0.9825,0.0055,0.008,0.004,1
7130,0.0205,0.018,0.024,0.9375,4
7131,0.002,0.9905,0.0035,0.004,2
7132,0.984,0.007,0.0045,0.0045,1
7133,0.0065,0.0065,0.0065,0.9805,4
7134,0.985,0.0045,0.0055,0.005,1
7135,0.01,0.0085,0.9715,0.01,3
7136,0.9795,0.008,0.0075,0.005,1
7137,0.0045,0.9875,0.005,0.003,2
7138,0.011,0.0095,0.9755,0.004,3
7139,0.003,0.0055,0.9845,0.007,3
7140,0.0375,0.031,0.0265,0.905,4
7141,0.978,0.0075,0.0055,0.009,1
7142,0.017,0.0145,0.021,0.9475,4
7143,0.003,0.0055,0.988,0.0035,3
7144,0.0035,0.99,0.002,0.0045,2
7145,0.0065,0.012,0.9735,0.008,3
7146,0.0145,0.009,0.9675,0.009,3
7147,0.004,0.005,0.984,0.007,3
7148,0.006,0.0095,0.97,0.0145,3
7149,0.0075,0.9825,0.005,0.005,2
7150,0.977,0.007,0.0125,0.0035,1
7151,0.003,0.0045,0.988,0.0045,3
7152,0.001,0.003,0.9895,0.0065,3
7153,0.0075,0.008,0.9825,0.002,3
7154,0.991,0.0015,0.0045,0.003,1
7155,0.005,0.984,0.0085,0.0025,2
7156,0.003,0.9905,0.003,0.0035,2
7157,0.0125,0.964,0.0095,0.014,2
7158,0.9785,0.008,0.0075,0.006,1
7159,0.012,0.9685,0.0105,0.009,2
7160,0.98,0.0065,0.0065,0.007,1
7161,0.022,0.0225,0.943,0.0125,3
7162,0.973,0.011,0.008,0.008,1
7163,0.004,0.004,0.989,0.003,3
7164,0.009,0.0095,0.973,0.0085,3
7165,0.0055,0.983,0.0045,0.007,2
7166,0.9785,0.0045,0.0125,0.0045,1
7167,5e-04,0.991,0.0055,0.003,2
7168,0.006,0.005,0.9845,0.0045,3
7169,0.003,0.9835,0.0075,0.006,2
7170,0.98,0.005,0.007,0.008,1
7171,0.003,0.0015,0.993,0.0025,3
7172,0.0025,0.0055,0.99,0.002,3
7173,0.0035,0.006,0.9875,0.003,3
7174,0.019,0.9585,0.01,0.0125,2
7175,0.0025,0.0045,0.99,0.003,3
7176,0.005,0.007,0.9855,0.0025,3
7177,0.9865,0.0045,0.005,0.004,1
7178,0.0055,0.982,0.0095,0.003,2
7179,0.0055,0.004,0.9835,0.007,3
7180,0.9875,0.0045,0.0065,0.0015,1
7181,0.0085,0.006,0.9785,0.007,3
7182,0.007,0.0075,0.9815,0.004,3
7183,0.005,0.003,0.0035,0.9885,4
7184,0.0035,0.979,0.004,0.0135,2
7185,0.01,0.0075,0.9725,0.01,3
7186,0.9785,0.0065,0.005,0.01,1
7187,0.0025,0.0015,0.0045,0.9915,4
7188,0.003,0.005,0.0025,0.9895,4
7189,0.0035,0.002,0.0015,0.993,4
7190,0.014,0.011,0.015,0.96,4
7191,0.0045,0.0035,0.003,0.989,4
7192,0.003,0.0055,0.0035,0.988,4
7193,0.0045,0.0045,0.006,0.985,4
7194,0.005,0.009,0.0045,0.9815,4
7195,0.983,0.006,0.0035,0.0075,1
7196,0.003,0.008,0.9745,0.0145,3
7197,0.0035,0.004,0.001,0.9915,4
7198,0.004,0.0075,0.003,0.9855,4
7199,0.0085,0.016,0.0065,0.969,4
7200,0.0055,0.0055,0.0055,0.9835,4
7201,0.007,0.0055,0.9735,0.014,3
7202,0.0075,0.003,0.003,0.9865,4
7203,0.0025,0.002,0.0035,0.992,4
7204,0.985,0.005,0.0025,0.0075,1
7205,0.9885,0.002,0.0045,0.005,1
7206,0.0025,0.004,0.0025,0.991,4
7207,0.003,0.0035,0.002,0.9915,4
7208,0.0035,0.0045,0,0.992,4
7209,0.012,0.004,0.0055,0.9785,4
7210,0.0025,0.002,0.0015,0.994,4
7211,0.003,0.003,0.002,0.992,4
7212,0.0015,0.0035,0.003,0.992,4
7213,0.008,0.0135,0.021,0.9575,4
7214,0.0045,0.0035,5e-04,0.9915,4
7215,0.007,0.0055,0.0045,0.983,4
7216,0.0025,0.002,0.002,0.9935,4
7217,0.0075,0.007,0.008,0.9775,4
7218,0.003,0.002,0.002,0.993,4
7219,0.01,0.0065,0.014,0.9695,4
7220,0.0045,0.009,0.0065,0.98,4
7221,0.0065,0.001,0.004,0.9885,4
7222,0.0025,0.995,0.002,5e-04,2
7223,0.004,0.0035,0.987,0.0055,3
7224,0.0045,0.9825,0.007,0.006,2
7225,0.004,0.003,5e-04,0.9925,4
7226,0.9925,0.003,0.002,0.0025,1
7227,0.0055,0.0035,0.0065,0.9845,4
7228,0.005,0.007,0.0045,0.9835,4
7229,0.989,0.004,0.005,0.002,1
7230,0.0035,0.0015,0.0025,0.9925,4
7231,0.0025,0.005,0.991,0.0015,3
7232,0.002,0.001,0.002,0.995,4
7233,0.9925,0.0045,0.001,0.002,1
7234,0.001,0.0015,0.0025,0.995,4
7235,0.993,0.0025,0.0025,0.002,1
7236,0.0185,0.012,0.9595,0.01,3
7237,0.003,0.0025,0.993,0.0015,3
7238,0.002,0.001,0.9945,0.0025,3
7239,0.9955,0.0015,0.001,0.002,1
7240,0.003,0.003,0.0035,0.9905,4
7241,0.993,0.0015,0.003,0.0025,1
7242,0.0035,0.007,0.007,0.9825,4
7243,0.988,0.0025,0.007,0.0025,1
7244,0.0055,0.9825,0.0045,0.0075,2
7245,0.0125,0.008,0.0075,0.972,4
7246,0.991,0.0025,0.005,0.0015,1
7247,0.002,0.0025,5e-04,0.995,4
7248,0.9885,0.007,0.002,0.0025,1
7249,0.001,0,0.001,0.998,4
7250,0.9945,0.0025,0.0025,5e-04,1
7251,0.003,0.0015,0.001,0.9945,4
7252,0.003,0.001,0.001,0.995,4
7253,0.002,0.003,0.0015,0.9935,4
7254,5e-04,0.004,0,0.9955,4
7255,0.0025,0.0035,0.001,0.993,4
7256,5e-04,5e-04,0.001,0.998,4
7257,0.0025,0.0035,0.0035,0.9905,4
7258,0.0045,0.0015,0.989,0.005,3
7259,0.9855,0.004,0.006,0.0045,1
7260,0.004,0.0035,0.9885,0.004,3
7261,0.004,0.9875,0.0045,0.004,2
7262,0.989,0.0045,0.0035,0.003,1
7263,0.0035,0.9915,0.002,0.003,2
7264,0.0055,0.985,0.004,0.0055,2
7265,0.0195,0.013,0.9545,0.013,3
7266,0.0075,0.9795,0.0045,0.0085,2
7267,0.003,0.002,0.9915,0.0035,3
7268,0.0015,0.0015,0.002,0.995,4
7269,0.002,0.9935,0.003,0.0015,2
7270,0.002,0.0025,0.002,0.9935,4
7271,0.0025,5e-04,0.994,0.003,3
7272,0.983,0.0065,0.003,0.0075,1
7273,0.0035,0.0025,0.987,0.007,3
7274,0.0035,0.0035,0.991,0.002,3
7275,0.006,0.001,0.002,0.991,4
7276,0.008,0.008,0.976,0.008,3
7277,0.9925,0.0025,0.0025,0.0025,1
7278,5e-04,0.993,0.004,0.0025,2
7279,0.024,0.943,0.0195,0.0135,2
7280,0.003,0.003,0.9865,0.0075,3
7281,0.001,0.9955,0.001,0.0025,2
7282,0.0025,0.002,0.992,0.0035,3
7283,0.001,0.998,0.001,0,2
7284,0.0025,0.001,0.9925,0.004,3
7285,0.0025,0.9925,0.003,0.002,2
7286,0.0035,0.0035,0.991,0.002,3
7287,0.002,0.997,5e-04,5e-04,2
7288,0.001,5e-04,0.0025,0.996,4
7289,0.004,0.987,0.006,0.003,2
7290,0.001,0.9955,0.0015,0.002,2
7291,0.0025,0.001,0.0015,0.995,4
7292,0.0015,0.9965,5e-04,0.0015,2
7293,0.987,0.006,0.003,0.004,1
7294,0.003,0.001,0.0025,0.9935,4
7295,0.0035,0.0045,0.9895,0.0025,3
7296,0.001,0.9945,0.003,0.0015,2
7297,0.9735,0.007,0.0135,0.006,1
7298,0.976,0.0055,0.01,0.0085,1
7299,0.0085,0.011,0.976,0.0045,3
7300,0.0045,0.987,0.0045,0.004,2
7301,0.0045,0.985,0.0045,0.006,2
7302,0.006,0.012,0.9775,0.0045,3
7303,0.984,0.0095,0.004,0.0025,1
7304,0.009,0.98,0.006,0.005,2
7305,0.974,0.0105,0.008,0.0075,1
7306,0.022,0.0135,0.953,0.0115,3
7307,0.0055,0.982,0.006,0.0065,2
7308,0.982,0.0075,0.0055,0.005,1
7309,0.016,0.9625,0.0115,0.01,2
7310,0.007,0.983,0.0055,0.0045,2
7311,0.0095,0.9765,0.008,0.006,2
7312,0.9845,0.0065,0.005,0.004,1
7313,0.978,0.0055,0.0075,0.009,1
7314,0.9805,0.005,0.007,0.0075,1
7315,0.007,0.9835,0.005,0.0045,2
7316,0.009,0.0045,0.977,0.0095,3
7317,0.0035,0.991,0.004,0.0015,2
7318,0.0045,0.9875,0.005,0.003,2
7319,0.9835,0.0045,0.0075,0.0045,1
7320,0.0105,0.9715,0.0135,0.0045,2
7321,0.9825,0.0065,0.006,0.005,1
7322,0.0165,0.016,0.008,0.9595,4
7323,0.009,0.004,0.984,0.003,3
7324,0.006,0.006,0.9815,0.0065,3
7325,0.0125,0.009,0.967,0.0115,3
7326,0.005,0.004,0.006,0.985,4
7327,0.007,0.002,0.001,0.99,4
7328,0.009,0.009,0.976,0.006,3
7329,0.0055,0.9795,0.009,0.006,2
7330,0.0055,0.9835,0.0055,0.0055,2
7331,0.979,0.007,0.008,0.006,1
7332,0.004,0.9855,0.005,0.0055,2
7333,0.0055,0.988,0.005,0.0015,2
7334,0.981,0.0065,0.004,0.0085,1
7335,0.0025,0.9945,0.003,0,2
7336,0.997,5e-04,5e-04,0.002,1
7337,0.9775,0.006,0.01,0.0065,1
7338,0.002,0.004,0.9905,0.0035,3
7339,0.0015,0.993,0.0025,0.003,2
7340,0.004,0.003,0.988,0.005,3
7341,0.0065,0.9885,0.0015,0.0035,2
7342,0.0065,0.984,0.0055,0.004,2
7343,0.0035,0.003,0.002,0.9915,4
7344,0.0065,0.978,0.01,0.0055,2
7345,0.001,0.9975,5e-04,0.001,2
7346,0.003,0.992,0.004,0.001,2
7347,0.986,0.006,0.0055,0.0025,1
7348,0.0125,0.006,0.006,0.9755,4
7349,0.001,0.996,0.0015,0.0015,2
7350,5e-04,0.001,0.9965,0.002,3
7351,5e-04,5e-04,0.9985,5e-04,3
7352,0.001,0.002,0.995,0.002,3
7353,0.0045,0.992,0.002,0.0015,2
7354,0.007,0.9865,0.002,0.0045,2
7355,0.01,0.015,0.0085,0.9665,4
7356,0.0055,0.9825,0.007,0.005,2
7357,0.0055,0.005,0.983,0.0065,3
7358,0.0065,0.009,0.9785,0.006,3
7359,0.9305,0.025,0.021,0.0235,1
7360,0.001,0.9925,0.0035,0.003,2
7361,0.9845,0.0055,0.006,0.004,1
7362,0.0045,0.0085,0.9845,0.0025,3
7363,0.0045,0.9825,0.006,0.007,2
7364,0.006,0.007,0.984,0.003,3
7365,0.0035,0.9815,0.008,0.007,2
7366,0.007,0.9815,0.0065,0.005,2
7367,0.0045,0.988,0.004,0.0035,2
7368,0.988,0.0045,0.004,0.0035,1
7369,0.0055,0.008,0.9805,0.006,3
7370,0.991,0.0025,0.0035,0.003,1
7371,0.977,0.0085,0.009,0.0055,1
7372,0.0045,0.989,0.0025,0.004,2
7373,0.02,0.015,0.0235,0.9415,4
7374,0.0095,0.959,0.016,0.0155,2
7375,0.005,0.0045,0.0035,0.987,4
7376,0.0065,0.001,0.003,0.9895,4
7377,0.008,0.0035,0.0035,0.985,4
7378,0.0025,0.001,0.003,0.9935,4
7379,0.0055,0.985,0.0035,0.006,2
7380,0.9405,0.0155,0.0185,0.0255,1
7381,0.98,0.0045,0.0065,0.009,1
7382,0.012,0.005,0.0055,0.9775,4
7383,0.0215,0.012,0.9495,0.017,3
7384,0.0075,0.0055,0.006,0.981,4
7385,0.005,0.002,0.9855,0.0075,3
7386,0.0045,0.005,0.002,0.9885,4
7387,0.0125,0.01,0.011,0.9665,4
7388,0.002,0.003,0.0085,0.9865,4
7389,0.0125,0.007,0.0065,0.974,4
7390,0.0025,0.003,0.003,0.9915,4
7391,0.0195,0.015,0.0155,0.95,4
7392,0.0065,0.007,0.003,0.9835,4
7393,0.0065,0.009,0.9795,0.005,3
7394,0.003,0.004,0.004,0.989,4
7395,0.0065,0.9825,0.0055,0.0055,2
7396,0.0055,0.0035,0.0065,0.9845,4
7397,0.0125,0.0095,0.0175,0.9605,4
7398,0.004,0.0035,0.9865,0.006,3
7399,0.9655,0.0085,0.0085,0.0175,1
7400,0.012,0.011,0.0145,0.9625,4
7401,0.967,0.011,0.0115,0.0105,1
7402,0.0035,0.0015,0.002,0.993,4
7403,0.005,0.005,0.004,0.986,4
7404,0.01,0.0105,0.0085,0.971,4
7405,0.014,0.008,0.011,0.967,4
7406,0.0025,0.003,0.004,0.9905,4
7407,0.0105,0.967,0.0075,0.015,2
7408,0.0105,0.01,0.017,0.9625,4
7409,0.0035,0.006,0.004,0.9865,4
7410,0.0015,0.005,0.9895,0.004,3
7411,0.005,0.0035,0.988,0.0035,3
7412,0.008,0.9745,0.01,0.0075,2
7413,0.959,0.017,0.0125,0.0115,1
7414,0.006,0.003,0.004,0.987,4
7415,0.0035,0.992,0.0015,0.003,2
7416,0.009,0.979,0.005,0.007,2
7417,0.0155,0.0225,0.9485,0.0135,3
7418,0.0145,0.9675,0.0095,0.0085,2
7419,0.004,0.0015,0.9925,0.002,3
7420,0.0025,0.002,0.0045,0.991,4
7421,0.993,0.003,0.0025,0.0015,1
7422,0.0045,0.0105,0.978,0.007,3
7423,0.013,0.954,0.0185,0.0145,2
7424,0.0095,0.006,0.9795,0.005,3
7425,0.0155,0.962,0.0135,0.009,2
7426,0.0225,0.9465,0.0155,0.0155,2
7427,0.9705,0.014,0.007,0.0085,1
7428,0.003,0.0035,0.991,0.0025,3
7429,0.006,0.009,0.9735,0.0115,3
7430,0.0055,0.0085,0.981,0.005,3
7431,0.9815,0.01,0.002,0.0065,1
7432,0.0035,0.9885,0.0025,0.0055,2
7433,0.0265,0.023,0.934,0.0165,3
7434,0.0025,0.0045,0.9925,5e-04,3
7435,5e-04,0.004,0.9895,0.006,3
7436,0.001,0.997,5e-04,0.0015,2
7437,0.994,0.0015,0.002,0.0025,1
7438,0.984,0.0035,0.0085,0.004,1
7439,0.0065,0.0025,0.982,0.009,3
7440,0.005,0.9835,0.0055,0.006,2
7441,5e-04,0.988,0.005,0.0065,2
7442,0.011,0.9745,0.008,0.0065,2
7443,0.976,0.0105,0.008,0.0055,1
7444,0.0035,0.0065,0.985,0.005,3
7445,0.0025,0.003,0.99,0.0045,3
7446,0.0085,0.9645,0.0175,0.0095,2
7447,0.012,0.0105,0.9705,0.007,3
7448,0.002,0.002,0.9935,0.0025,3
7449,0.9895,0.005,0.002,0.0035,1
7450,0.006,0.992,0.001,0.001,2
7451,5e-04,0.995,0.0045,0,2
7452,0.9905,0.003,0.0015,0.005,1
7453,0.0025,0.001,0.003,0.9935,4
7454,0.004,0.9895,0.0045,0.002,2
7455,0.001,5e-04,0.9965,0.002,3
7456,0.993,0.0025,0.001,0.0035,1
7457,0.004,0.988,0.004,0.004,2
7458,0.994,0.001,0.0025,0.0025,1
7459,0.005,0.9865,0.0055,0.003,2
7460,5e-04,0.9955,0.001,0.003,2
7461,0.002,0.0015,0.001,0.9955,4
7462,0,0.9985,0.001,5e-04,2
7463,0.991,0.0015,0.0035,0.004,1
7464,0.0025,0.003,0.992,0.0025,3
7465,0.003,0.002,0.002,0.993,4
7466,0.0025,0.003,0.0025,0.992,4
7467,0.004,0.9865,0.007,0.0025,2
7468,0.9605,0.0125,0.016,0.011,1
7469,0.005,0.9895,0.003,0.0025,2
7470,0.983,0.008,0.0045,0.0045,1
7471,0.0025,0.9875,0.0075,0.0025,2
7472,0.9925,0.0015,0.0035,0.0025,1
7473,0.0055,0.003,0.989,0.0025,3
7474,0.984,0.006,0.003,0.007,1
7475,0.983,0.005,0.0085,0.0035,1
7476,0.0025,0.003,0.989,0.0055,3
7477,0.9905,0.0025,0.005,0.002,1
7478,0.0025,0.992,0.0035,0.002,2
7479,0.003,0.0065,0.004,0.9865,4
7480,0.9905,0.0025,0.0045,0.0025,1
7481,0.993,0.0025,0.0015,0.003,1
7482,0.001,0.997,5e-04,0.0015,2
7483,0.9875,0.0035,0.0065,0.0025,1
7484,0.976,0.011,0.008,0.005,1
7485,0.002,0.9945,0.002,0.0015,2
7486,0.0025,0.0035,0.991,0.003,3
7487,0.003,0.004,0.988,0.005,3
7488,0.002,0.001,0.9905,0.0065,3
7489,0.0065,0.002,0.989,0.0025,3
7490,0.005,0.9785,0.0055,0.011,2
7491,0.0025,0.9885,0.003,0.006,2
7492,0.007,0.002,0.9865,0.0045,3
7493,0.0015,0.003,0.003,0.9925,4
7494,0.9865,0.004,0.005,0.0045,1
7495,0.0055,0.0035,0.986,0.005,3
7496,0.0075,0.96,0.0165,0.016,2
7497,0,0.0025,0.995,0.0025,3
7498,0.0025,0.995,5e-04,0.002,2
7499,0.003,0.004,0.989,0.004,3
7500,0.0055,0.9885,0.002,0.004,2
7501,0.002,0.002,0.004,0.992,4
7502,0.002,0.0025,0.004,0.9915,4
7503,0.009,0.9725,0.0075,0.011,2
7504,0.0055,0.0165,0.0125,0.9655,4
7505,0.009,0.007,0.0055,0.9785,4
7506,0.0085,0.9755,0.009,0.007,2
7507,0.0065,0.003,0.9865,0.004,3
7508,0.9795,0.005,0.009,0.0065,1
7509,0.973,0.0095,0.009,0.0085,1
